firm_id,sector,sector_label,city,gender,age,is_poor,years_operating,has_fixed_location,has_secondary_activity,rev_weekly_true,owner_hours_weekly,n_family_workers,family_hours_weekly,shadow_wage_per_hour,imputed_labor_weekly,depreciation_weekly,own_consumption_weekly,tool_value,inventory_init,receivables_init,payables_init,cash_initial,has_debt_true,debt_type,debt_amount,monthly_interest_rate,weekly_installment,eh_nonresponder,eh_yi_tot,eh_yi_net,eh_ci_tot,eh_ci1,eh_ci2,eh_ci3,eh_ci4,eh_ci5,eh_ci6,eh_ci7,eh_ci8
F196,transporte,Transporte y almacenamiento,Cochabamba,M,31,False,1,True,False,2412.21,62.1,0,0.0,15.41,128.84,123.83,0.0,32196.74,0.0,0.0,0.0,3569.12,True,familiar,11619.41,0.0,223.62,True,0,0,0,0,0,0,0,0,0,0,0
F197,transporte,Transporte y almacenamiento,Santa Cruz,M,28,False,1,False,False,1613.39,65.4,1,4.5,18.33,172.38,234.44,0.0,60954.68,0.0,0.0,0.0,1062.36,False,ninguno,0.0,0.0,0.0,False,72800,48000,26950,21700,0,2500,1600,550,0,600,0
F198,transporte,Transporte y almacenamiento,Santa Cruz,M,32,True,4,True,False,2503.9,53.6,0,0.0,12.87,92.82,102.67,0.0,26694.75,0.0,0.0,0.0,910.9,True,prestamista_informal,5193.22,0.1109,185.57,False,130000,81650,40350,34000,0,3450,2350,550,0,0,0
F199,transporte,Transporte y almacenamiento,Santa Cruz,M,48,True,13,True,False,812.12,59.4,1,5.7,18.1,158.61,462.7,0.0,120301.08,0.0,0.0,0.0,1037.56,False,ninguno,0.0,0.0,0.0,False,36400,23600,11550,10300,0,1050,0,200,0,0,0
F200,transporte,Transporte y almacenamiento,Santa Cruz,M,44,False,5,True,False,1227.27,63.9,0,0.0,17.41,149.71,91.46,0.0,23778.89,0.0,0.0,0.0,810.36,True,prestamista_informal,5791.5,0.1179,213.83,True,0,0,0,0,0,0,0,0,0,0,0
F201,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,20,False,1,False,False,2932.87,70.7,2,76.4,15.41,305.13,147.42,31.76,38330.43,410.94,0.0,35.69,3955.83,False,ninguno,0.0,0.0,0.0,False,130000,74000,62650,50850,2800,4200,0,4150,0,650,0
F202,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,35,True,16,True,False,1993.91,55.8,3,125.6,16.76,409.39,187.42,23.2,48729.16,259.44,0.0,22.92,1065.09,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F203,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,19,True,2,True,False,2261.49,60.3,0,0.0,17.81,144.61,267.9,23.83,69653.59,247.51,0.0,26.99,3301.26,True,prestamista_informal,11657.14,0.0542,310.99,False,104000,39550,64800,34900,2700,3400,7650,3000,12000,0,1150
F204,gastronomia,Alojamiento y gastronomía,La Paz,F,54,True,1,False,False,1865.48,70.4,2,49.4,17.02,274.49,119.98,29.88,31194.97,201.79,0.0,41.99,1816.59,False,ninguno,0.0,0.0,0.0,False,88400,41050,47900,37450,1500,0,6000,1550,0,600,800
F205,gastronomia,Alojamiento y gastronomía,La Paz,F,37,False,11,True,False,1077.13,56.1,2,52.2,16.38,238.75,68.17,17.43,17723.24,99.65,0.0,23.28,341.8,True,prestamista_informal,8341.55,0.0958,276.94,False,46800,21850,26800,20550,1000,0,3500,1400,0,350,0
F206,gastronomia,Alojamiento y gastronomía,Cochabamba,F,34,False,3,True,False,1619.91,62.4,0,0.0,14.0,117.61,157.35,52.39,40911.35,244.2,0.0,28.76,1425.38,False,ninguno,0.0,0.0,0.0,False,78000,34050,39700,32800,1750,2300,0,2100,0,0,750
F207,gastronomia,Alojamiento y gastronomía,Tarija,F,56,False,10,True,False,3871.75,57.6,0,0.0,12.19,94.52,481.32,112.85,125143.6,547.33,0.0,1.94,4617.53,False,ninguno,0.0,0.0,0.0,False,182000,93350,85150,62000,4900,0,13800,2800,0,0,1650
F208,gastronomia,Alojamiento y gastronomía,Cochabamba,F,41,False,21,False,False,2084.63,62.9,0,0.0,13.09,110.83,120.61,43.89,31359.68,250.98,0.0,39.82,1705.68,True,familiar,4305.45,0.0,82.86,False,88400,45050,40100,32200,1650,2950,0,2400,0,0,900
F209,gastronomia,Alojamiento y gastronomía,Cochabamba,F,29,True,2,False,False,2391.41,65.5,2,85.0,12.48,252.7,88.4,22.08,22984.03,213.25,0.0,13.66,2360.91,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F210,gastronomia,Alojamiento y gastronomía,La Paz,F,19,True,1,False,False,1111.42,62.6,0,0.0,15.31,128.91,50.13,27.21,13034.06,149.81,0.0,31.83,519.62,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F211,gastronomia,Alojamiento y gastronomía,Cochabamba,F,24,False,3,True,True,3692.84,57.8,1,25.7,13.89,156.14,386.47,94.94,100483.33,349.39,0.0,46.79,2622.09,True,familiar,20157.95,0.0,387.95,True,0,0,0,0,0,0,0,0,0,0,0
F212,gastronomia,Alojamiento y gastronomía,La Paz,F,39,True,16,True,False,1759.32,57.1,4,175.1,16.91,528.7,125.41,50.45,32607.51,188.01,0.0,62.97,2049.88,True,prestamista_informal,4355.74,0.0657,123.74,True,0,0,0,0,0,0,0,0,0,0,0
F213,gastronomia,Alojamiento y gastronomía,La Paz,F,50,False,1,True,False,1121.47,72.6,3,117.5,18.94,484.71,129.65,21.42,33710.04,146.55,0.0,17.5,864.26,False,ninguno,0.0,0.0,0.0,False,57200,28400,29600,21450,1100,1550,3500,1450,0,0,550
F214,gastronomia,Alojamiento y gastronomía,La Paz,F,50,False,4,True,False,2372.03,58.1,3,108.7,12.43,279.23,214.86,28.72,55863.78,217.13,0.0,31.58,2639.66,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F215,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,46,True,5,True,False,1894.82,63.9,1,27.6,15.08,185.73,182.69,21.33,47500.19,266.77,0.0,18.25,1672.47,False,ninguno,0.0,0.0,0.0,False,83200,37550,47750,38350,2000,0,6100,1300,0,0,0
F216,gastronomia,Alojamiento y gastronomía,La Paz,F,36,True,8,True,False,1987.07,62.6,2,64.0,18.38,313.27,83.44,62.75,21693.7,316.1,0.0,106.6,2148.15,False,ninguno,0.0,0.0,0.0,False,83200,35250,46700,40000,1700,2900,0,1350,0,0,750
F217,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,37,True,4,True,False,2277.12,60.5,1,42.1,15.5,214.04,254.03,48.09,66048.76,329.94,0.0,6.85,3329.76,False,ninguno,0.0,0.0,0.0,False,104000,45650,53350,46350,2900,0,0,2950,0,0,1150
F218,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,31,True,3,False,False,1491.02,65.1,3,88.0,14.01,288.79,201.61,45.03,52417.86,170.89,0.0,42.43,643.95,True,prestamista_informal,2390.99,0.1192,88.81,True,0,0,0,0,0,0,0,0,0,0,0
F219,gastronomia,Alojamiento y gastronomía,La Paz,F,31,False,9,False,False,531.29,64.1,3,104.7,16.55,375.83,65.15,14.81,16938.03,62.08,0.0,9.29,745.47,True,proveedor,4118.69,0.0464,105.17,False,23400,9750,12350,9550,500,0,1800,500,0,0,0
F220,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,53,False,15,True,False,1244.35,69.0,3,128.8,13.17,350.55,187.35,14.48,48712.03,175.96,0.0,17.51,1831.05,True,prestamista_informal,4448.79,0.0963,148.05,True,0,0,0,0,0,0,0,0,0,0,0
F221,gastronomia,Alojamiento y gastronomía,Cochabamba,F,62,True,25,True,False,1469.84,59.0,2,76.3,12.64,230.29,73.36,13.01,19073.18,191.52,0.0,54.54,1778.89,True,IFD/cooperativa,14563.35,0.0202,318.52,False,67600,28900,34700,23750,1500,2250,5100,1550,0,0,550
F222,gastronomia,Alojamiento y gastronomía,Cochabamba,F,38,True,8,True,False,681.23,61.4,5,146.2,12.16,339.85,97.82,17.57,25432.55,90.94,0.0,12.37,587.48,False,ninguno,0.0,0.0,0.0,False,31200,15200,16400,11450,700,1000,2400,850,0,0,0
F223,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,38,False,4,True,False,2490.97,63.1,3,76.4,17.38,326.18,153.14,47.52,39817.44,358.3,0.0,119.63,1485.05,False,ninguno,0.0,0.0,0.0,False,104000,39450,66850,49900,2950,0,8900,2900,0,1050,1150
F224,gastronomia,Alojamiento y gastronomía,La Paz,F,38,True,3,True,False,811.94,72.4,1,44.3,11.29,177.32,83.58,18.87,21730.95,127.77,0.0,14.62,804.16,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F225,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,31,True,3,False,False,1269.11,56.1,1,45.5,13.39,183.1,71.95,11.5,18705.84,141.1,0.0,47.85,1161.88,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F226,gastronomia,Alojamiento y gastronomía,La Paz,F,60,True,2,True,False,4046.08,60.1,2,84.5,11.2,218.0,416.84,91.04,108378.77,511.54,0.0,133.0,4717.51,False,ninguno,0.0,0.0,0.0,False,156000,47900,111900,80400,3350,5550,14400,5450,0,1200,1550
F227,gastronomia,Alojamiento y gastronomía,Cochabamba,F,41,False,17,False,False,1505.91,63.7,5,185.7,17.04,572.08,175.95,19.41,45746.53,193.44,0.0,43.68,1317.4,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F228,gastronomia,Alojamiento y gastronomía,La Paz,F,40,False,9,True,False,2463.22,55.6,0,0.0,13.13,98.28,319.34,30.61,83028.34,403.39,0.0,49.29,2903.13,True,IFD/cooperativa,4547.04,0.0189,98.65,False,104000,47900,51450,39100,1950,0,7950,1750,0,700,0
F229,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,40,True,2,True,False,1720.53,66.5,2,78.5,17.41,339.87,245.59,31.19,63854.52,235.23,0.0,48.0,565.07,True,prestamista_informal,12684.25,0.1381,513.19,True,0,0,0,0,0,0,0,0,0,0,0
F230,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,34,True,1,False,False,1483.95,65.5,2,89.3,17.36,361.62,102.53,28.33,26658.07,205.0,0.0,70.98,1037.18,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F231,gastronomia,Alojamiento y gastronomía,Tarija,F,46,False,4,True,False,2785.62,63.7,1,33.6,18.21,238.67,375.34,25.93,97587.4,323.09,0.0,36.26,2364.45,False,ninguno,0.0,0.0,0.0,False,130000,56800,76150,55150,2500,4300,9950,2850,0,0,1400
F232,gastronomia,Alojamiento y gastronomía,Cochabamba,F,18,False,3,False,False,1427.47,67.1,0,0.0,12.18,109.93,85.05,42.8,22113.39,193.14,0.0,66.19,961.64,True,prestamista_informal,2133.1,0.1032,73.42,False,67600,25850,41600,27600,1750,2000,4700,1400,3150,300,700
F233,gastronomia,Alojamiento y gastronomía,La Paz,F,48,False,1,True,False,1054.5,57.1,0,0.0,15.91,122.28,34.36,22.83,8933.67,140.59,0.0,39.0,892.7,True,prestamista_informal,19516.98,0.0508,510.98,True,0,0,0,0,0,0,0,0,0,0,0
F234,gastronomia,Alojamiento y gastronomía,Tarija,F,51,False,1,True,False,1232.91,67.8,3,95.5,15.68,344.57,172.25,24.79,44785.88,147.3,0.0,12.55,1815.5,True,familiar,15549.88,0.0,299.27,True,0,0,0,0,0,0,0,0,0,0,0
F235,gastronomia,Alojamiento y gastronomía,La Paz,F,28,False,6,True,False,1673.05,64.1,4,158.0,15.67,468.49,178.52,40.69,46415.76,155.26,0.0,35.61,1617.22,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F236,gastronomia,Alojamiento y gastronomía,La Paz,F,35,False,5,False,False,1682.97,63.5,1,30.5,13.68,173.11,235.09,18.62,61123.7,246.77,0.0,45.45,1518.31,False,ninguno,0.0,0.0,0.0,False,67600,27750,40000,26850,2200,2600,5650,1850,0,0,850
F237,gastronomia,Alojamiento y gastronomía,Tarija,F,39,False,8,True,False,1452.84,72.7,4,104.7,12.72,303.89,73.73,27.49,19169.39,134.28,0.0,29.9,787.7,False,ninguno,0.0,0.0,0.0,False,62400,21750,37450,27850,1450,1950,4700,1150,0,350,0
F238,gastronomia,Alojamiento y gastronomía,La Paz,F,37,False,1,True,True,1415.65,62.1,1,25.0,13.6,159.46,141.74,36.07,36851.16,197.74,0.0,39.26,609.38,False,ninguno,0.0,0.0,0.0,False,67600,30350,39550,29050,1450,2050,4850,1250,0,350,550
F239,gastronomia,Alojamiento y gastronomía,Cochabamba,F,52,False,2,False,False,1412.07,71.0,3,115.5,16.96,425.92,98.57,38.54,25628.27,175.54,0.0,50.2,1924.5,False,ninguno,0.0,0.0,0.0,False,57200,21350,34150,26150,1700,0,4700,1250,0,350,0
F240,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,51,False,6,True,False,1430.83,66.9,3,118.6,18.2,454.23,168.49,33.49,43806.2,224.15,0.0,44.21,2089.71,True,prestamista_informal,5436.71,0.1049,188.68,False,67600,31600,35500,25600,1350,1950,5150,1100,0,350,0
F241,gastronomia,Alojamiento y gastronomía,Cochabamba,F,45,False,4,True,True,3126.72,59.1,4,162.4,13.5,402.55,462.26,75.84,120187.93,408.44,0.0,3.88,3180.79,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F242,gastronomia,Alojamiento y gastronomía,Cochabamba,M,28,False,7,True,False,2443.02,72.8,3,124.6,11.35,301.71,192.85,20.6,50141.34,375.02,0.0,97.4,2281.66,False,ninguno,0.0,0.0,0.0,False,93600,38050,58850,46950,2250,0,8050,1600,0,0,0
F243,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,37,True,5,True,False,1615.57,67.5,0,0.0,16.95,153.94,171.42,49.68,44569.9,252.38,0.0,0.08,2281.04,True,IFD/cooperativa,22318.06,0.0167,477.45,True,0,0,0,0,0,0,0,0,0,0,0
F244,gastronomia,Alojamiento y gastronomía,Tarija,F,54,False,4,False,True,2677.36,72.0,0,0.0,15.69,151.97,250.44,49.93,65114.28,295.18,0.0,101.21,1351.11,True,prestamista_informal,2728.31,0.0883,87.23,True,0,0,0,0,0,0,0,0,0,0,0
F245,gastronomia,Alojamiento y gastronomía,Cochabamba,F,24,False,2,True,False,1564.48,64.3,2,89.1,17.53,362.0,89.93,46.22,23381.98,173.89,0.0,32.25,1961.71,False,ninguno,0.0,0.0,0.0,False,72800,29000,41150,30300,1450,2100,5250,2050,0,0,0
F246,gastronomia,Alojamiento y gastronomía,La Paz,F,38,True,7,False,False,1606.82,73.9,4,130.1,16.56,454.83,162.54,22.81,42260.68,149.29,0.0,14.13,1738.94,True,prestamista_informal,6710.91,0.0647,189.69,True,0,0,0,0,0,0,0,0,0,0,0
F247,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,57,True,6,False,False,3392.22,57.8,1,38.7,12.02,156.19,459.78,48.39,119542.79,377.31,0.0,59.5,3913.44,False,ninguno,0.0,0.0,0.0,False,156000,70300,84950,66050,2800,0,11850,4250,0,0,0
F248,gastronomia,Alojamiento y gastronomía,La Paz,M,47,False,9,True,False,785.58,64.0,4,114.5,15.28,367.34,116.46,7.03,30280.17,80.76,0.0,4.68,710.56,False,ninguno,0.0,0.0,0.0,False,36400,17950,18850,13550,600,1200,2850,650,0,0,0
F249,gastronomia,Alojamiento y gastronomía,Cochabamba,F,38,False,12,False,False,1254.41,64.9,2,86.1,16.68,338.95,140.31,32.43,36481.89,160.58,0.0,15.22,939.76,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F250,gastronomia,Alojamiento y gastronomía,La Paz,F,37,False,1,True,False,1506.41,67.0,1,39.0,16.77,239.2,161.92,23.1,42100.36,191.43,0.0,52.73,805.6,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F251,gastronomia,Alojamiento y gastronomía,Cochabamba,F,49,False,1,False,False,2498.06,67.5,3,117.8,17.62,439.48,135.85,50.28,35321.38,407.04,0.0,43.17,3708.71,True,proveedor,11977.92,0.0309,279.46,True,0,0,0,0,0,0,0,0,0,0,0
F252,gastronomia,Alojamiento y gastronomía,La Paz,F,41,False,6,True,True,611.83,69.1,0,0.0,18.14,168.84,59.32,17.89,15422.15,56.22,0.0,8.82,584.92,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F253,gastronomia,Alojamiento y gastronomía,Santa Cruz,M,50,False,5,False,False,1786.58,58.3,0,0.0,18.54,145.59,107.62,56.14,27980.84,253.45,0.0,67.14,2245.54,True,proveedor,7760.33,0.0226,172.16,False,72800,30200,41500,30900,1650,0,5650,2600,0,700,0
F254,gastronomia,Alojamiento y gastronomía,Cochabamba,M,36,False,7,False,False,1113.39,58.6,3,76.5,11.21,203.91,142.11,20.38,36949.24,108.84,0.0,15.03,1576.88,True,familiar,3976.62,0.0,76.53,True,0,0,0,0,0,0,0,0,0,0,0
F255,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,48,True,5,True,True,1724.74,67.8,1,43.4,15.38,230.32,129.74,26.88,33731.69,237.91,0.0,32.4,2334.46,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F256,servicios,Otras actividades de servicios,La Paz,F,36,True,3,True,False,2389.24,46.3,1,8.7,16.28,120.49,242.72,0.0,63106.74,0.0,0.0,0.0,2090.29,False,ninguno,0.0,0.0,0.0,False,104000,83850,19050,11100,3300,2400,0,1050,0,0,1200
F257,servicios,Otras actividades de servicios,La Paz,F,51,False,4,True,False,1265.37,41.7,0,0.0,17.37,97.52,97.95,0.0,25466.73,0.0,0.0,0.0,1213.86,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F258,servicios,Otras actividades de servicios,Cochabamba,F,29,True,4,False,False,335.68,45.4,2,17.1,13.54,113.83,47.44,0.0,12334.04,0.0,0.0,0.0,308.3,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F259,servicios,Otras actividades de servicios,La Paz,M,52,False,32,True,False,1762.79,50.3,1,12.3,14.69,123.65,74.89,0.0,19470.13,0.0,0.0,0.0,733.02,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F260,servicios,Otras actividades de servicios,Cochabamba,M,46,False,14,False,False,1597.34,50.1,1,7.1,14.46,111.34,231.77,0.0,60261.34,0.0,0.0,0.0,650.79,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F261,servicios,Otras actividades de servicios,La Paz,M,54,False,5,False,False,1279.46,46.1,0,0.0,14.91,92.58,142.34,0.0,37007.75,0.0,0.0,0.0,752.21,False,ninguno,0.0,0.0,0.0,False,57200,35650,15700,7500,2300,0,5150,750,0,0,0
F262,servicios,Otras actividades de servicios,Santa Cruz,M,22,True,2,True,False,701.57,48.3,0,0.0,13.16,85.56,73.23,0.0,19039.48,0.0,0.0,0.0,567.89,True,prestamista_informal,13572.84,0.0887,434.95,False,36400,5800,30850,3650,1400,700,2600,250,22250,0,0
F263,servicios,Otras actividades de servicios,La Paz,M,60,False,9,True,False,1007.58,51.3,0,0.0,14.54,100.51,33.98,0.0,8836.08,0.0,0.0,0.0,946.15,False,ninguno,0.0,0.0,0.0,False,46800,35000,12400,5400,1850,950,3600,600,0,0,0
F264,servicios,Otras actividades de servicios,Cochabamba,F,61,True,5,True,False,663.42,42.4,0,0.0,14.11,80.54,35.87,0.0,9326.68,0.0,0.0,0.0,235.28,True,prestamista_informal,9857.55,0.0672,282.42,False,31200,19500,8600,3750,950,700,2500,500,0,200,0
F265,servicios,Otras actividades de servicios,Cochabamba,F,35,False,6,True,False,2112.77,45.1,0,0.0,17.9,108.69,242.63,0.0,63084.0,0.0,0.0,0.0,2898.83,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F266,servicios,Otras actividades de servicios,Santa Cruz,F,40,False,1,True,False,947.21,50.2,1,9.2,10.98,87.69,134.79,0.0,35044.58,0.0,0.0,0.0,1399.42,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F267,servicios,Otras actividades de servicios,La Paz,F,18,False,1,False,False,1598.49,42.9,2,18.5,18.32,151.31,158.27,0.0,41149.37,0.0,0.0,0.0,2054.74,False,ninguno,0.0,0.0,0.0,False,78000,71000,13250,7750,3100,1550,0,850,0,0,0
F268,servicios,Otras actividades de servicios,Tarija,F,43,False,2,False,False,361.53,46.6,1,11.1,16.85,130.93,40.84,0.0,10619.5,0.0,0.0,0.0,474.86,False,ninguno,0.0,0.0,0.0,False,15600,11300,2500,1650,600,0,0,250,0,0,0
F269,servicios,Otras actividades de servicios,Cochabamba,M,43,False,2,False,False,1843.71,54.5,0,0.0,13.96,102.37,57.31,0.0,14901.78,0.0,0.0,0.0,621.53,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F270,servicios,Otras actividades de servicios,La Paz,M,45,False,12,True,False,1748.09,44.0,0,0.0,11.24,66.59,204.45,0.0,53156.17,0.0,0.0,0.0,973.87,False,ninguno,0.0,0.0,0.0,False,83200,65550,13600,8000,3150,1800,0,650,0,0,0
F271,servicios,Otras actividades de servicios,La Paz,M,36,False,10,True,False,1208.94,44.6,4,38.8,17.87,200.79,106.83,0.0,27776.41,0.0,0.0,0.0,397.22,False,ninguno,0.0,0.0,0.0,False,57200,37200,14800,6000,2000,1100,4600,500,0,0,600
F272,servicios,Otras actividades de servicios,La Paz,F,52,False,9,True,True,1485.14,52.0,0,0.0,12.84,89.91,138.82,0.0,36093.72,0.0,0.0,0.0,933.3,True,familiar,1618.64,0.0,31.15,False,62400,41450,19200,6950,3100,1350,6050,550,0,500,700
F273,servicios,Otras actividades de servicios,Cochabamba,F,38,False,1,True,False,1213.36,48.1,0,0.0,17.59,113.91,51.05,0.0,13273.88,0.0,0.0,0.0,1690.24,False,ninguno,0.0,0.0,0.0,False,52000,32750,14800,6500,1900,0,4950,850,0,0,600
F274,servicios,Otras actividades de servicios,Cochabamba,F,34,False,16,False,False,893.15,40.9,1,12.9,16.57,119.81,58.39,0.0,15182.45,0.0,0.0,0.0,323.91,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F275,servicios,Otras actividades de servicios,Santa Cruz,M,26,False,7,True,False,492.43,45.0,0,0.0,12.73,77.22,57.98,0.0,15075.16,0.0,0.0,0.0,371.65,False,ninguno,0.0,0.0,0.0,False,23400,18550,5450,2550,750,0,1900,250,0,0,0
F276,servicios,Otras actividades de servicios,La Paz,M,36,False,3,True,False,646.92,44.0,1,9.0,18.64,133.12,48.1,0.0,12507.09,0.0,0.0,0.0,217.84,False,ninguno,0.0,0.0,0.0,False,31200,25900,5150,3100,1150,600,0,300,0,0,0
F277,servicios,Otras actividades de servicios,Santa Cruz,F,48,False,7,False,False,1048.4,49.5,0,0.0,13.04,86.9,136.05,0.0,35372.16,0.0,0.0,0.0,1218.78,True,prestamista_informal,1865.89,0.1193,69.35,True,0,0,0,0,0,0,0,0,0,0,0
F278,servicios,Otras actividades de servicios,Cochabamba,F,34,True,1,True,False,694.24,47.8,0,0.0,17.39,111.81,64.7,0.0,16821.43,0.0,0.0,0.0,372.28,True,proveedor,2932.47,0.0374,71.09,False,31200,23450,8300,3700,950,650,2800,200,0,0,0
F279,servicios,Otras actividades de servicios,Santa Cruz,F,18,False,3,False,True,345.22,54.8,1,7.2,13.61,113.46,38.16,0.0,9922.81,0.0,0.0,0.0,397.07,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F280,servicios,Otras actividades de servicios,La Paz,M,38,False,5,True,False,744.73,49.2,0,0.0,18.75,124.22,58.06,0.0,15095.99,0.0,0.0,0.0,496.05,False,ninguno,0.0,0.0,0.0,False,36400,23700,9650,4000,1600,700,3000,350,0,0,0
F281,servicios,Otras actividades de servicios,La Paz,M,60,False,9,True,False,2308.53,50.2,0,0.0,17.57,118.68,335.2,0.0,87152.72,0.0,0.0,0.0,2287.99,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F282,servicios,Otras actividades de servicios,Cochabamba,F,47,True,9,False,False,1289.88,43.9,1,9.2,16.54,118.15,50.8,0.0,13208.48,0.0,0.0,0.0,1182.05,True,prestamista_informal,724.47,0.0729,21.39,True,0,0,0,0,0,0,0,0,0,0,0
F283,servicios,Otras actividades de servicios,La Paz,F,43,False,4,False,False,265.34,42.3,1,8.6,16.56,113.43,37.12,0.0,9651.75,0.0,0.0,0.0,305.72,True,prestamista_informal,3495.11,0.0756,104.7,False,13000,8600,2900,1500,350,0,950,100,0,0,0
F284,servicios,Otras actividades de servicios,La Paz,M,66,False,8,True,False,1313.74,54.1,2,25.3,18.66,199.66,104.83,0.0,27256.31,0.0,0.0,0.0,1444.27,False,ninguno,0.0,0.0,0.0,False,62400,50700,15200,5950,2750,1200,4750,550,0,0,0
F285,servicios,Otras actividades de servicios,La Paz,F,29,False,6,True,False,1415.37,54.7,1,9.2,10.93,93.97,189.89,0.0,49371.85,0.0,0.0,0.0,833.84,False,ninguno,0.0,0.0,0.0,False,62400,44600,17700,7550,2100,1450,5350,750,0,500,0
F286,admin,Servicios administrativos,Cochabamba,F,38,False,1,False,False,102.06,39.4,1,7.6,17.79,112.4,8.53,0.0,2218.92,0.0,0.0,0.0,86.68,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F287,admin,Servicios administrativos,Cochabamba,M,32,False,5,False,False,551.78,50.9,0,0.0,15.63,107.08,78.7,0.0,20462.38,0.0,0.0,0.0,367.24,False,ninguno,0.0,0.0,0.0,False,26000,20150,3150,1100,1600,0,0,300,0,150,0
F288,admin,Servicios administrativos,Tarija,F,31,False,1,True,False,363.53,46.6,0,0.0,15.63,97.99,33.05,0.0,8593.08,0.0,0.0,0.0,163.99,True,familiar,20068.37,0.0,386.23,False,15600,13300,3500,750,800,0,1700,250,0,0,0
F289,admin,Servicios administrativos,La Paz,M,34,True,2,False,False,920.73,41.8,1,8.5,13.33,90.18,50.89,0.0,13230.56,0.0,0.0,0.0,563.68,True,familiar,2210.86,0.0,42.55,False,36400,23350,10400,2250,2700,0,4300,850,0,300,0
F290,admin,Servicios administrativos,La Paz,F,32,False,2,True,False,326.33,49.1,1,7.6,15.44,117.79,36.14,0.0,9395.54,0.0,0.0,0.0,115.2,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F291,admin,Servicios administrativos,Tarija,F,56,False,18,True,False,1737.25,45.3,0,0.0,18.16,110.67,108.13,0.0,28113.55,0.0,0.0,0.0,1821.85,True,IFD/cooperativa,4071.34,0.0201,88.98,False,72800,60150,17800,3450,4500,0,8200,1050,0,600,0
F292,admin,Servicios administrativos,Cochabamba,F,33,False,4,False,False,771.05,46.7,0,0.0,15.32,96.33,30.89,0.0,8031.48,0.0,0.0,0.0,593.94,False,ninguno,0.0,0.0,0.0,False,36400,29900,7950,1400,2050,0,3950,550,0,0,0
F293,admin,Servicios administrativos,Cochabamba,M,46,True,10,True,False,691.16,51.5,0,0.0,15.76,109.26,74.41,0.0,19346.76,0.0,0.0,0.0,456.37,True,IFD/cooperativa,15566.36,0.0152,330.04,True,0,0,0,0,0,0,0,0,0,0,0
